Timestamp,Minute_Of_Day,Light_Intensity,Temperature,Humidity,LED_On,Plant_Health_Status
2024-04-02 16:45:00,1005,115,20.2,82.0,1,High Stress
2024-04-02 17:00:00,1020,100,20.1,77.7,1,High Stress
2024-04-02 17:15:00,1035,100,22.3,83.0,0,High Stress
2024-04-02 17:30:00,1050,100,20.9,78.6,1,High Stress
2024-04-02 17:45:00,1065,100,20.9,77.8,1,High Stress
2024-04-03 06:00:00,360,100,19.2,78.4,1,High Stress
2024-04-03 06:15:00,375,100,19.1,86.6,1,High Stress
2024-04-03 06:30:00,390,100,21.6,83.6,1,High Stress
2024-04-03 06:45:00,405,100,20.3,76.3,1,High Stress
2024-04-03 07:00:00,420,100,22.4,77.0,0,High Stress
2024-04-03 07:15:00,435,100,21.6,85.9,1,High Stress
2024-04-03 07:30:00,450,100,22.7,80.5,0,High Stress
2024-04-03 07:45:00,465,100,22.5,80.5,0,High Stress
2024-04-03 08:00:00,480,102,22.2,81.7,0,High Stress
2024-04-03 08:15:00,495,163,22.8,80.5,0,High Stress
2024-04-03 08:30:00,510,239,21.8,85.0,0,High Stress
2024-04-03 08:45:00,525,266,23.0,80.1,0,High Stress
2024-04-03 09:00:00,540,412,22.8,80.8,0,Moderate Stress
2024-04-03 09:15:00,555,398,22.8,81.7,0,Moderate Stress
2024-04-03 09:30:00,570,385,23.6,74.6,0,Moderate Stress
2024-04-03 09:45:00,585,478,24.1,75.4,0,Moderate Stress
2024-04-03 10:00:00,600,585,25.5,74.5,0,Moderate Stress
2024-04-03 10:15:00,615,687,25.1,72.1,0,Healthy
2024-04-03 10:30:00,630,298,25.6,78.2,0,High Stress
2024-04-03 10:45:00,645,816,23.8,72.3,0,Healthy
2024-04-03 11:00:00,660,913,25.1,76.7,0,Healthy
2024-04-03 11:15:00,675,767,25.5,71.8,0,Healthy
2024-04-03 11:30:00,690,997,25.4,74.1,0,Healthy
2024-04-03 11:45:00,705,822,23.8,73.3,0,Healthy
2024-04-03 12:00:00,720,1021,24.4,82.4,0,Healthy
2024-04-03 12:15:00,735,916,24.1,78.1,0,Healthy
2024-04-03 12:30:00,750,1066,24.3,73.6,0,Healthy
2024-04-03 12:45:00,765,738,25.2,81.0,0,Healthy
2024-04-03 13:00:00,780,866,23.9,78.3,0,Healthy
2024-04-03 13:15:00,795,827,25.6,80.8,0,Healthy
2024-04-03 13:30:00,810,766,24.6,80.3,1,Healthy
2024-04-03 13:45:00,825,753,23.3,79.7,0,Healthy
2024-04-03 14:00:00,840,680,25.2,78.2,0,Healthy
2024-04-03 14:15:00,855,489,25.3,75.6,0,Moderate Stress
2024-04-03 14:30:00,870,388,24.4,71.8,0,Moderate Stress
2024-04-03 14:45:00,885,286,23.2,77.8,0,High Stress
2024-04-03 15:00:00,900,209,25.0,74.4,1,High Stress
2024-04-03 15:15:00,915,268,24.8,72.4,0,High Stress
2024-04-03 15:30:00,930,167,21.6,82.6,1,High Stress
2024-04-03 15:45:00,945,176,21.8,84.5,1,High Stress
2024-04-03 16:00:00,960,171,23.2,81.2,0,High Stress
2024-04-03 16:15:00,975,100,22.1,78.9,0,High Stress
2024-04-03 16:30:00,990,100,23.0,73.6,0,High Stress
2024-04-03 16:45:00,1005,100,20.9,75.7,1,High Stress
2024-04-03 17:00:00,1020,100,20.6,85.2,1,High Stress
2024-04-03 17:15:00,1035,100,22.1,80.0,0,High Stress
2024-04-03 17:30:00,1050,100,22.2,84.5,0,High Stress
2024-04-03 17:45:00,1065,100,21.8,82.2,1,High Stress
2024-04-04 06:00:00,360,100,21.5,75.7,1,High Stress
2024-04-04 06:15:00,375,100,19.5,88.2,1,High Stress
2024-04-04 06:30:00,390,100,20.1,82.4,1,High Stress
2024-04-04 06:45:00,405,100,21.5,79.5,1,High Stress
2024-04-04 07:00:00,420,100,20.1,82.9,0,High Stress
2024-04-04 07:15:00,435,104,22.6,81.5,1,High Stress
2024-04-04 07:30:00,450,100,21.6,77.1,1,High Stress
2024-04-04 07:45:00,465,177,20.9,79.7,1,High Stress
2024-04-04 08:00:00,480,132,22.6,74.6,0,High Stress
2024-04-04 08:15:00,495,136,21.7,82.2,1,High Stress
2024-04-04 08:30:00,510,142,22.1,74.1,0,High Stress
2024-04-04 08:45:00,525,226,23.7,75.0,0,High Stress
2024-04-04 09:00:00,540,320,23.9,74.3,0,High Stress
2024-04-04 09:15:00,555,485,23.0,79.2,1,Moderate Stress
2024-04-04 09:30:00,570,524,24.8,72.3,0,Moderate Stress
2024-04-04 09:45:00,585,445,24.2,73.4,1,Moderate Stress
2024-04-04 10:00:00,600,446,24.0,76.8,1,Moderate Stress
2024-04-04 10:15:00,615,764,23.6,79.7,0,Healthy
2024-04-04 10:30:00,630,686,25.6,80.6,0,Healthy
2024-04-04 10:45:00,645,794,24.7,78.3,0,Healthy
2024-04-04 11:00:00,660,331,25.3,73.4,0,High Stress
2024-04-04 11:15:00,675,846,25.8,71.7,0,Healthy
2024-04-04 11:30:00,690,865,24.1,79.0,0,Healthy
2024-04-04 11:45:00,705,958,25.4,77.9,1,Healthy
2024-04-04 12:00:00,720,970,25.0,81.0,0,Healthy
2024-04-04 12:15:00,735,1050,23.7,83.2,0,Healthy
2024-04-04 12:30:00,750,913,23.5,82.4,0,Healthy
2024-04-04 12:45:00,765,1190,24.7,73.2,0,Healthy
2024-04-04 13:00:00,780,959,24.7,73.3,0,Healthy
2024-04-04 13:15:00,795,823,25.4,71.9,0,Healthy
2024-04-04 13:30:00,810,455,23.2,75.5,0,Moderate Stress
2024-04-04 13:45:00,825,264,23.4,79.4,0,High Stress
2024-04-04 14:00:00,840,621,24.0,77.0,0,Healthy
2024-04-04 14:15:00,855,257,23.0,81.8,0,High Stress
2024-04-04 14:30:00,870,203,24.9,77.0,0,High Stress
2024-04-04 14:45:00,885,368,22.4,81.1,0,Moderate Stress
2024-04-04 15:00:00,900,209,25.0,79.1,0,High Stress
2024-04-04 15:15:00,915,243,23.3,77.6,1,High Stress
2024-04-04 15:30:00,930,154,22.1,77.6,0,High Stress
2024-04-04 15:45:00,945,100,24.0,72.9,0,High Stress
2024-04-04 16:00:00,960,268,21.6,82.7,1,High Stress
2024-04-04 16:15:00,975,100,22.2,75.1,0,High Stress
2024-04-04 16:30:00,990,100,22.7,77.1,0,High Stress
2024-04-04 16:45:00,1005,100,21.3,79.5,1,High Stress
2024-04-04 17:00:00,1020,100,20.4,81.0,1,High Stress
2024-04-04 17:15:00,1035,100,20.5,79.1,1,High Stress
2024-04-04 17:30:00,1050,100,21.6,84.0,1,High Stress
2024-04-04 17:45:00,1065,100,20.9,81.8,0,High Stress
2024-04-05 06:00:00,360,100,20.9,76.8,0,High Stress
2024-04-05 06:15:00,375,100,20.4,83.6,1,High Stress
2024-04-05 06:30:00,390,100,22.1,76.9,0,High Stress
2024-04-05 06:45:00,405,100,20.2,86.5,1,High Stress
2024-04-05 07:00:00,420,100,20.7,75.5,1,High Stress
2024-04-05 07:15:00,435,100,21.8,74.0,0,High Stress
2024-04-05 07:30:00,450,100,22.9,81.5,1,High Stress
2024-04-05 07:45:00,465,132,21.8,78.7,1,High Stress
2024-04-05 08:00:00,480,115,21.6,85.3,1,High Stress
2024-04-05 08:15:00,495,237,23.8,74.8,0,High Stress
2024-04-05 08:30:00,510,254,23.6,83.8,0,High Stress
2024-04-05 08:45:00,525,300,22.3,76.6,0,High Stress
2024-04-05 09:00:00,540,324,25.0,79.5,0,High Stress
2024-04-05 09:15:00,555,430,23.7,75.3,0,Moderate Stress
2024-04-05 09:30:00,570,433,24.8,76.2,0,Moderate Stress
2024-04-05 09:45:00,585,232,23.4,74.8,0,High Stress
2024-04-05 10:00:00,600,469,25.8,74.0,0,Moderate Stress
2024-04-05 10:15:00,615,711,23.8,73.1,0,Healthy
2024-04-05 10:30:00,630,729,25.7,73.4,1,Healthy
2024-04-05 10:45:00,645,481,24.1,82.2,0,Moderate Stress
2024-04-05 11:00:00,660,1009,25.7,77.9,0,Healthy
2024-04-05 11:15:00,675,434,26.0,78.3,0,Moderate Stress
2024-04-05 11:30:00,690,917,25.0,81.1,0,Healthy
2024-04-05 11:45:00,705,999,25.4,70.2,0,Healthy
2024-04-05 12:00:00,720,897,25.9,78.3,1,Healthy
2024-04-05 12:15:00,735,803,26.2,81.0,0,Healthy
2024-04-05 12:30:00,750,911,24.9,79.4,0,Healthy
2024-04-05 12:45:00,765,1020,26.0,80.3,0,Healthy
2024-04-05 13:00:00,780,423,25.7,80.3,0,Moderate Stress
2024-04-05 13:15:00,795,508,23.9,71.8,0,Moderate Stress
2024-04-05 13:30:00,810,1017,25.7,72.5,0,Healthy
2024-04-05 13:45:00,825,615,24.9,72.7,0,Healthy
2024-04-05 14:00:00,840,689,25.5,71.1,0,Healthy
2024-04-05 14:15:00,855,182,23.4,73.1,0,High Stress
2024-04-05 14:30:00,870,478,23.3,75.4,0,Moderate Stress
2024-04-05 14:45:00,885,313,24.0,77.3,0,High Stress
2024-04-05 15:00:00,900,284,22.5,82.3,0,High Stress
2024-04-05 15:15:00,915,149,23.5,82.6,0,High Stress
2024-04-05 15:30:00,930,276,22.2,83.5,0,High Stress
2024-04-05 15:45:00,945,119,23.0,81.2,0,High Stress
2024-04-05 16:00:00,960,203,21.4,79.1,1,High Stress
2024-04-05 16:15:00,975,179,22.7,84.7,0,High Stress
2024-04-05 16:30:00,990,100,21.3,79.9,1,High Stress
2024-04-05 16:45:00,1005,109,20.6,83.5,1,High Stress
2024-04-05 17:00:00,1020,100,20.7,82.7,1,High Stress
2024-04-05 17:15:00,1035,100,20.4,85.8,1,High Stress
2024-04-05 17:30:00,1050,100,21.2,81.9,1,High Stress
2024-04-05 17:45:00,1065,100,19.9,78.2,1,High Stress
2024-04-06 06:00:00,360,100,20.4,82.7,1,High Stress
2024-04-06 06:15:00,375,100,19.2,79.0,1,High Stress
2024-04-06 06:30:00,390,100,20.1,79.9,1,High Stress
2024-04-06 06:45:00,405,100,20.5,83.2,1,High Stress
2024-04-06 07:00:00,420,100,22.1,73.9,0,High Stress
2024-04-06 07:15:00,435,100,23.1,73.5,0,High Stress
2024-04-06 07:30:00,450,100,21.8,74.3,1,High Stress
2024-04-06 07:45:00,465,100,23.3,73.8,0,High Stress
2024-04-06 08:00:00,480,215,23.8,77.8,0,High Stress
2024-04-06 08:15:00,495,127,24.1,82.5,0,High Stress
2024-04-06 08:30:00,510,150,22.5,80.1,0,High Stress
2024-04-06 08:45:00,525,312,24.6,74.2,0,High Stress
2024-04-06 09:00:00,540,261,24.3,71.7,0,High Stress
2024-04-06 09:15:00,555,380,23.6,82.1,0,Moderate Stress
2024-04-06 09:30:00,570,576,22.9,81.3,0,Moderate Stress
2024-04-06 09:45:00,585,489,23.6,79.6,0,Moderate Stress
2024-04-06 10:00:00,600,467,25.2,82.0,0,Moderate Stress
2024-04-06 10:15:00,615,554,24.5,72.3,0,Moderate Stress
2024-04-06 10:30:00,630,807,25.6,70.7,0,Healthy
2024-04-06 10:45:00,645,994,24.4,78.8,0,Healthy
2024-04-06 11:00:00,660,898,25.0,77.8,0,Healthy
2024-04-06 11:15:00,675,834,24.8,81.2,0,Healthy
2024-04-06 11:30:00,690,701,23.9,76.4,0,Healthy
2024-04-06 11:45:00,705,860,23.5,74.3,0,Healthy
2024-04-06 12:00:00,720,758,24.5,72.0,0,Healthy
2024-04-06 12:15:00,735,1034,24.4,80.6,0,Healthy
2024-04-06 12:30:00,750,1052,26.1,80.2,0,Healthy
2024-04-06 12:45:00,765,995,24.4,75.8,0,Healthy
2024-04-06 13:00:00,780,893,25.0,70.9,0,Healthy
2024-04-06 13:15:00,795,750,25.4,74.8,0,Healthy
2024-04-06 13:30:00,810,806,24.3,80.6,1,Healthy
2024-04-06 13:45:00,825,646,25.1,71.3,1,Healthy
2024-04-06 14:00:00,840,704,23.2,72.8,0,Healthy
2024-04-06 14:15:00,855,510,24.4,81.8,0,Moderate Stress
2024-04-06 14:30:00,870,490,24.2,81.1,1,Moderate Stress
2024-04-06 14:45:00,885,377,23.1,76.0,0,Moderate Stress
2024-04-06 15:00:00,900,250,24.4,82.8,0,High Stress
2024-04-06 15:15:00,915,224,21.8,77.6,1,High Stress
2024-04-06 15:30:00,930,219,21.9,77.7,1,High Stress
2024-04-06 15:45:00,945,149,21.9,78.1,0,High Stress
2024-04-06 16:00:00,960,100,23.1,82.8,0,High Stress
2024-04-06 16:15:00,975,186,22.9,74.2,0,High Stress
2024-04-06 16:30:00,990,100,22.2,79.4,0,High Stress
2024-04-06 16:45:00,1005,100,21.7,74.6,1,High Stress
2024-04-06 17:00:00,1020,100,21.7,83.2,1,High Stress
2024-04-06 17:15:00,1035,135,20.1,76.8,1,High Stress
2024-04-06 17:30:00,1050,100,20.1,86.6,1,High Stress
2024-04-06 17:45:00,1065,100,21.2,81.7,1,High Stress
2024-04-07 06:00:00,360,100,19.5,83.8,1,High Stress
2024-04-07 06:15:00,375,100,20.0,78.9,1,High Stress
2024-04-07 06:30:00,390,100,19.2,84.5,1,High Stress
2024-04-07 06:45:00,405,100,21.3,81.8,1,High Stress
2024-04-07 07:00:00,420,100,20.9,83.9,1,High Stress
2024-04-07 07:15:00,435,100,22.7,74.8,0,High Stress
2024-04-07 07:30:00,450,100,21.9,77.9,1,High Stress
2024-04-07 07:45:00,465,123,21.8,76.7,1,High Stress
2024-04-07 08:00:00,480,121,23.8,77.9,0,High Stress
2024-04-07 08:15:00,495,200,23.5,74.4,0,High Stress
2024-04-07 08:30:00,510,246,22.2,81.3,0,High Stress
2024-04-07 08:45:00,525,100,22.6,77.6,0,High Stress
2024-04-07 09:00:00,540,338,23.0,81.0,0,High Stress
2024-04-07 09:15:00,555,239,24.5,71.2,0,High Stress
2024-04-07 09:30:00,570,321,24.0,71.8,0,High Stress
2024-04-07 09:45:00,585,581,24.4,78.4,0,Moderate Stress
2024-04-07 10:00:00,600,554,22.9,81.1,0,Moderate Stress
2024-04-07 10:15:00,615,594,23.9,73.3,0,Moderate Stress
2024-04-07 10:30:00,630,682,23.5,75.1,0,Healthy
2024-04-07 10:45:00,645,404,26.1,78.6,0,Moderate Stress
2024-04-07 11:00:00,660,1029,25.7,77.7,0,Healthy
2024-04-07 11:15:00,675,917,24.0,83.5,0,Healthy
2024-04-07 11:30:00,690,588,24.2,78.5,1,Moderate Stress
2024-04-07 11:45:00,705,566,24.5,76.2,0,Moderate Stress
2024-04-07 12:00:00,720,869,25.2,77.4,0,Healthy
2024-04-07 12:15:00,735,863,24.4,75.9,0,Healthy
2024-04-07 12:30:00,750,1067,24.0,78.3,0,Healthy
2024-04-07 12:45:00,765,898,23.8,76.8,1,Healthy
2024-04-07 13:00:00,780,399,25.2,78.8,0,Moderate Stress
2024-04-07 13:15:00,795,783,25.9,77.3,0,Healthy
2024-04-07 13:30:00,810,342,23.2,73.0,0,High Stress
2024-04-07 13:45:00,825,593,23.3,82.5,0,Moderate Stress
2024-04-07 14:00:00,840,612,22.9,75.5,0,Healthy
2024-04-07 14:15:00,855,569,24.4,73.6,0,Moderate Stress
2024-04-07 14:30:00,870,560,24.5,81.7,0,Moderate Stress
2024-04-07 14:45:00,885,168,24.4,82.0,0,High Stress
2024-04-07 15:00:00,900,234,22.5,81.3,0,High Stress
2024-04-07 15:15:00,915,305,24.5,72.3,0,High Stress
2024-04-07 15:30:00,930,134,22.2,78.6,1,High Stress
2024-04-07 15:45:00,945,100,23.6,83.4,0,High Stress
2024-04-07 16:00:00,960,175,21.0,76.3,1,High Stress
2024-04-07 16:15:00,975,129,21.2,84.1,1,High Stress
2024-04-07 16:30:00,990,100,22.0,74.6,1,High Stress
2024-04-07 16:45:00,1005,100,20.7,77.9,0,High Stress
2024-04-07 17:00:00,1020,100,22.6,82.2,0,High Stress
2024-04-07 17:15:00,1035,100,21.9,83.6,1,High Stress
2024-04-07 17:30:00,1050,100,19.8,78.7,1,High Stress
2024-04-07 17:45:00,1065,100,20.6,86.4,0,High Stress
2024-04-08 06:00:00,360,100,20.6,78.8,1,High Stress
2024-04-08 06:15:00,375,100,19.6,81.9,1,High Stress
2024-04-08 06:30:00,390,100,20.9,76.4,1,High Stress
2024-04-08 06:45:00,405,100,21.9,79.5,1,High Stress
2024-04-08 07:00:00,420,100,20.2,85.5,1,High Stress
2024-04-08 07:15:00,435,168,20.8,84.7,1,High Stress
2024-04-08 07:30:00,450,164,22.5,80.7,0,High Stress
2024-04-08 07:45:00,465,207,20.9,82.1,1,High Stress
2024-04-08 08:00:00,480,100,22.0,82.1,0,High Stress
2024-04-08 08:15:00,495,169,24.0,81.4,0,High Stress
2024-04-08 08:30:00,510,320,24.4,73.0,0,High Stress
2024-04-08 08:45:00,525,100,22.3,77.2,0,High Stress
2024-04-08 09:00:00,540,397,23.2,83.8,1,Moderate Stress
2024-04-08 09:15:00,555,190,22.4,76.5,0,High Stress
2024-04-08 09:30:00,570,376,23.1,80.6,1,Moderate Stress
2024-04-08 09:45:00,585,262,23.2,75.6,0,High Stress
2024-04-08 10:00:00,600,515,24.1,72.5,0,Moderate Stress
2024-04-08 10:15:00,615,307,24.5,76.6,0,High Stress
2024-04-08 10:30:00,630,850,24.5,80.2,0,Healthy
2024-04-08 10:45:00,645,781,25.8,77.8,0,Healthy
2024-04-08 11:00:00,660,493,25.2,70.9,0,Moderate Stress
2024-04-08 11:15:00,675,734,24.0,73.3,0,Healthy
2024-04-08 11:30:00,690,479,26.0,70.9,0,Moderate Stress
2024-04-08 11:45:00,705,1074,25.1,80.4,0,Healthy
2024-04-08 12:00:00,720,351,26.0,69.5,1,Moderate Stress
2024-04-08 12:15:00,735,775,25.9,74.5,0,Healthy
2024-04-08 12:30:00,750,1144,25.2,74.8,0,Healthy
2024-04-08 12:45:00,765,959,23.8,83.7,0,Healthy
2024-04-08 13:00:00,780,302,24.2,75.2,0,High Stress
2024-04-08 13:15:00,795,658,24.3,77.3,0,Healthy
2024-04-08 13:30:00,810,790,24.4,72.8,0,Healthy
2024-04-08 13:45:00,825,735,23.4,77.9,0,Healthy
2024-04-08 14:00:00,840,604,24.1,80.2,0,Healthy
2024-04-08 14:15:00,855,499,25.6,76.5,0,Moderate Stress
2024-04-08 14:30:00,870,429,23.8,74.1,1,Moderate Stress
2024-04-08 14:45:00,885,434,23.1,80.7,0,Moderate Stress
2024-04-08 15:00:00,900,225,22.5,75.8,0,High Stress
2024-04-08 15:15:00,915,215,23.9,76.9,0,High Stress
2024-04-08 15:30:00,930,173,23.9,79.1,0,High Stress
2024-04-08 15:45:00,945,100,21.4,76.1,1,High Stress
2024-04-08 16:00:00,960,165,21.2,75.1,1,High Stress
2024-04-08 16:15:00,975,233,21.8,82.0,1,High Stress
2024-04-08 16:30:00,990,127,20.6,81.8,1,High Stress
2024-04-08 16:45:00,1005,100,21.5,85.8,1,High Stress
2024-04-08 17:00:00,1020,100,21.0,82.0,1,High Stress
2024-04-08 17:15:00,1035,100,20.0,81.3,1,High Stress
2024-04-08 17:30:00,1050,100,19.8,77.0,1,High Stress
2024-04-08 17:45:00,1065,100,20.7,76.3,1,High Stress
2024-04-09 06:00:00,360,100,19.4,79.8,1,High Stress
2024-04-09 06:15:00,375,100,21.0,83.6,1,High Stress
2024-04-09 06:30:00,390,100,21.6,82.4,1,High Stress
2024-04-09 06:45:00,405,100,21.8,77.5,1,High Stress
2024-04-09 07:00:00,420,100,19.8,82.4,1,High Stress
2024-04-09 07:15:00,435,100,22.2,78.1,0,High Stress
2024-04-09 07:30:00,450,100,22.3,74.1,0,High Stress
2024-04-09 07:45:00,465,100,22.0,77.3,0,High Stress
2024-04-09 08:00:00,480,106,23.4,80.9,0,High Stress
2024-04-09 08:15:00,495,110,24.1,81.6,0,High Stress
2024-04-09 08:30:00,510,202,22.5,82.1,0,High Stress
2024-04-09 08:45:00,525,258,23.6,75.5,0,High Stress
2024-04-09 09:00:00,540,263,24.6,76.3,0,High Stress
2024-04-09 09:15:00,555,387,22.7,75.6,1,Moderate Stress
2024-04-09 09:30:00,570,499,23.2,75.6,0,Moderate Stress
2024-04-09 09:45:00,585,522,22.7,75.5,0,Moderate Stress
2024-04-09 10:00:00,600,736,23.9,83.4,1,Healthy
2024-04-09 10:15:00,615,661,24.8,73.2,0,Healthy
2024-04-09 10:30:00,630,518,23.4,81.6,1,Moderate Stress
2024-04-09 10:45:00,645,727,24.8,75.1,0,Healthy
2024-04-09 11:00:00,660,527,23.8,72.7,1,Moderate Stress
2024-04-09 11:15:00,675,591,24.0,72.7,0,Moderate Stress
2024-04-09 11:30:00,690,854,25.8,79.3,0,Healthy
2024-04-09 11:45:00,705,650,26.2,72.9,0,Healthy
2024-04-09 12:00:00,720,1072,26.1,77.8,0,Healthy
2024-04-09 12:15:00,735,1221,23.5,72.4,0,Healthy
2024-04-09 12:30:00,750,619,24.9,74.4,0,Healthy
2024-04-09 12:45:00,765,1026,26.3,76.0,0,Healthy
2024-04-09 13:00:00,780,730,25.6,77.0,0,Healthy
2024-04-09 13:15:00,795,960,25.3,73.3,1,Healthy
2024-04-09 13:30:00,810,860,23.2,75.3,0,Healthy
2024-04-09 13:45:00,825,442,24.8,74.7,1,Moderate Stress
2024-04-09 14:00:00,840,452,22.9,76.9,0,Moderate Stress
2024-04-09 14:15:00,855,267,24.0,75.9,0,High Stress
2024-04-09 14:30:00,870,184,23.2,81.9,0,High Stress
2024-04-09 14:45:00,885,309,24.8,81.6,0,High Stress
2024-04-09 15:00:00,900,178,23.9,78.3,1,High Stress
2024-04-09 15:15:00,915,226,22.8,81.7,0,High Stress
2024-04-09 15:30:00,930,197,23.1,77.5,0,High Stress
2024-04-09 15:45:00,945,117,22.0,82.0,0,High Stress
2024-04-09 16:00:00,960,100,21.7,77.4,1,High Stress
